Code,Distict,Laboratories,SNo,_id
P97,Tirunelveli,"Shifa Health Care, 441, H/8, Thiruchendur Road, Opp. Sri Lakshmi
Mahal, Srinivasa Nagar, Tirunelveli (P)",162,62c295d52b962729a594f174
P98,Vellore,"Sri Narayani Hospital and Research Centre, Sripuram, Thirumalaikodi, Vellore
(P)",163,62c295d52b962729a594f175
P99,Chennai,"Aarthi Diagnostics, (Appasamy Medical Centre Complex), No.23, Friends
Avenue, Arumbakkam, Chennai.",164,62c295d52b962729a594f176
P100,Salem,"ProGen Molecular Biology Lab, Acme ProGen Biotech (India) Private Limited, #260G, Ram Square, 2nd Floor, Advaitha Ashram Road, Balaji Nagar, Salem",165,62c295d52b962729a594f177
P101,Salem,"Priya Lab, A Unit of Salem Heart Clinic,153, Rajaram Nagar, Tamil Sangam
Road,Salem (P)",166,62c295d52b962729a594f178
P102,Vellore,"Krishna MRI & CT, No-27, Thenamaram Street, Kosapet, Vellore",167,62c295d52b962729a594f179
P103,Chennai,"Proscan Diagnostics Pvt Ltd, 339/340 Annasalai , Nandanam , Chennai",168,62c295d52b962729a594f17a
P104,Chennai,"Radolabs Pvt Ltd, No: 176 – A, Defense Colony, Nandambakkam, Chennai",169,62c295d52b962729a594f17b
P105,Salem,"Molecular Research Laboratory, Annapoorna Medical College, NH – 47 Sankari Main Road, Kombadipatti Village, Veerapandi Union, Salem (P)",170,62c295d52b962729a594f17c
P106,Coimbatore,"Bioline Lab, 8/9-2, Sathy Main Road, Opp to Ramakrishna Mill, Ganapathy, Coimbatore",171,62c295d52b962729a594f17d
P107,Pudukottai,"Muthu Meenakshi Hospitals, No. 5542, South 4th Street, Pudukkottai (P)",172,62c295d52b962729a594f17e
P108,Kanyakumari,"Sree Mookambika Institute of Medical Sciences - Central Lab, Door No.14-9c, 15, Velayuthan Pillai Memorial Hospital Complex, Padanilam, Kulasekharam, Kanyakumari",173,62c295d52b962729a594f17f
P109,Tirunelveli,"Microbiological Laboratory, Lakshmi Commercial Bazaar, 1st Floor, No-01, North High Ground Road, Palayamkottai, Tirunelveli",174,62c295d52b962729a594f180
P110,Chennai,"Department of Laboratory Services, Vijaya Medical and Educational Trust,
No.434 (Old No.180), N.S.K Salai, Chennai",175,62c295d52b962729a594f181
P111,Chennai,"Techmed Healthcare &Diagnostic Pvt Ltd, 320 A/47 A, Velachery Main
Road,VelaChery, Chennai",176,62c295d52b962729a594f182
P112,Salem,"Vinayaka Mission's Kirupananda Variyar Medical College & Hospitals, NH-47, Sankari Main Road, Chinnaseeragapadi, Salem",177,62c295d52b962729a594f183
P113,Chengalpattu,"Orbito Asia Diagnostics, No: 54/9, Paul Wells Road, Sripuram Colony, Chennai",178,62c295d52b962729a594f184
P114,Trichy,"Rockcity Diagnostic Centre Private Limited, D-13, ABSA Building, 7th Cross (East), Thillai Nagar, Trichy",179,62c295d52b962729a594f185
P115,Salem,"Bioline Laboratory C/O SKS Hospital India Pvt. Ltd., #23, SKS Hospital Road, Alagapuram, Salem",180,62c295d52b962729a594f186
P116,Chengalpattu,"Bhaarath Medical College and Hospital, No.173, Agharam Main Road,
Tambaram, Chengalpattu",181,62c295d52b962729a594f187
P117,Chennai,"Hicare Lab (A Unit of Hicare Lab Pvt. Ltd.), No: 01, Surendra Nagar, 3rd Street,
Medavakkam Main Road, Adambakkam, Chennai",182,62c295d52b962729a594f188
P118,Coimbatore,"Ganga Laboratory, Unit of Ganga Medical Centre and Hospitals Pvt Ltd, 313, Mettupalayam Road, Coimbatore (P)",183,62c295d52b962729a594f189
P119,Trichy,"Laboratory Services, Sri Kumaran Hospital, 50/9 Viralimalai Road,
Manapparai, Trichy (P)",184,62c295d52b962729a594f18a
P120,Chennai,"Apollo Health and Lifestyle Ltd- Kottrupuram, Diagnostics Laboratory,
No:15/42, Gandhi Mandapam Road, Kottrupuram, Chennai",185,62c295d52b962729a594f18b
P121,Coimbatore,"KG Hospitals Laboratory Services, K. Govindaswamy Naidu Medical Trust, No. 5, Government Arts College Road, Coimbatore",186,62c295d52b962729a594f18c
P122,Kancheepuram,"Sri Muthukumaran Medical College Hospital and Research Institute, Department of Microbiology, Division of Virology, Chikkarayapuram, Chennai",187,62c295d52b962729a594f18d
P70,Kallakurichi,"Sri Samraj Labs, 149/1, Thiyagadurgam Road, Kallakurichi",188,62c295d52b962729a594f18e
P123,Chengalpattu,"SRM Medical College Hospital and Research Centre, Central Laboratory,
Department of Microbiology, SRM Nagar, Potheri, Kattankulathur, Chengalpattu,",189,62c295d52b962729a594f18f
P124,Chennai,"Ganga Diagnostic Care, No. 154, Bazaar road, Collector Nagar, Anna Nagar
West extension, Chennai",190,62c295d52b962729a594f190
P126,Thiruvallur,"Department of Molecular Biology, A.C.S. Medical College and Hospital, Chennai
Bangalore National Highway, Chennai",191,62c295d52b962729a594f191
P127,Krishnagiri,"Genelife Molecular Laboratory (A Unit of Vijay Sai Health Care Hosur Private Limited), #76R, Diagnostic Block, Vijay Hospital, Old Bangalore Road, Hosur, Krishnagiri",192,62c295d52b962729a594f192
P128,Kancheepuram,"Molecular Virology Lab, Central Lab, Madha Medical College and Hospital, Thandalam, Kovur, Chennai, Kanchipuram",193,62c295d52b962729a594f193
P129,Dindigul,"Life Pixcell Laboratory, 11, Vel Nagar, Goundar Itteri Road, Palani, Dindigul",194,62c295d52b962729a594f194
P130,Namakkal,"Soorya diagnostics (A unit of Soorya Multispeciality Hospital), 164, Bunglow Street, Tiruchengode, Namakkal (P)",195,62c295d52b962729a594f195
P131,Coimbatore,"Molecular Lab, Karpagam Hospital (A unit of Karpagam Charity Trust),
Othakalmandapam, Coimbatore",196,62c295d52b962729a594f196
P132,Chennai,"Macro Diagnostic Lab Pvt. Ltd., New No: 241, Old No: 117, Ramakrishna Mutt Road, RA Puram, Chennai (P)",197,62c295d52b962729a594f197
P133,Tirunelveli,"Muthamil Hospital Molecular Lab, Muthamil Hospital, # 59, Trivandrum Road, Palayamkottai, Tirunelveli (P)",198,62c295d52b962729a594f198
P134,Madurai,"Hitech Diagnostic Centre, (a Unit of Dr.Ganesan's Hitech Diagnostic Centre Pvt Ltd.,), No : 9, Abdul Kabarkhan Road, Chinna Chokkikulam, Madurai",199,62c295d52b962729a594f199
P135,Thiruppur,"Clinical Laboratory, Revathi Medical Center Tirupur India (P) Ltd, No 10, Valayangadu Main Road, Kumar Nagar (West), Avinashi Road, Tirupur (P)",200,62c295d52b962729a594f19a
P136,Chennai,"SRL Diagnostics Limited, Sreerosh Renaissance, New No-52, Old No-76, New
Avadi Road, Kilpauk, Chennai",201,62c295d52b962729a594f19b
P137,Thiruvallur,"Molecular Virology Lab, Indira Medical College and Hospitals, A Unit of Indira
Educational and Charitable Trust, No 1, VGR Gardens, VGR Nagar, Pandur, Tiruvallur",202,62c295d52b962729a594f19c
P138,Thiruppur,"Maitocon Laboratory, No 33, Town Extension, First Street, Tirupur",203,62c295d52b962729a594f19d
P131A,Coimbatore,"Molecular Lab, Karpagam Hospital, Pollanchi Main Road, Coimbatore",204,62c295d52b962729a594f19e
P139,Erode,"Clinical Laboratory - Abhi S. K. Hospital, Private Limited, 153, Sathy Main Road,
Nallagoundenpalayam, Gobichettipalayam, Erode (P)",205,62c295d52b962729a594f19f
P140,Chennai,"Dr. Lal Pathlabs Ltd, 2nd floor, KKR ENT Hospital and Research Building, #6
OMR Road, Karappakam, Chennai",206,62c295d52b962729a594f1a0
P141,Salem,"Krishna MRI & CT, No-1/1, P.S. Square,Ground Floor, SKS Hospital Road, Salem
Dist (P)",207,62c295d52b962729a594f1a1
P142,Chennai,"Standard Preventive Medicorp Services LLP Laboratory Services, #46 VGP
Rajesh Nagar Narayanapuram Pallikaranai, Chennai",208,62c295d52b962729a594f1a2
P143,Trichy,"Molecular Biology Lab, Sri Venkateswara Hospitals, No: 22, Trichy-Chennai
Trunk Road, TV.Kovil, Trichy.",209,62c295d52b962729a594f1a3
P144,Thanjavur,"KG Multi Speciality Hospital and Research Centre (Molecular Diagnostics),
3048, 3049, 2nd Street, V.O.C. Nagar, Thanjavur.",210,62c295d52b962729a594f1a4
P145,Chengalpattu,"MEDILABS, No 15, Kannan Avenue, New Balaji Nagar Main Road, Selaiyur, Near
Camp Road Junction, East Tambaram, Chennai.",211,62c295d52b962729a594f1a5
P146,Chennai,"Laboratory services, Immunogene Healthcare Pvt Ltd, C1, The Bajaj Manor, 14A, College Road, Thousand Lights West, Chennai",212,62c295d52b962729a594f1a6
P147,Coimbatore,"Swastik Diagnostic Center, No:1770 - 1& 2, Vennila Homeo Hospital, Trichy
Road, Olymbus, Ramanathapuram, Coimbatore.",213,62c295d52b962729a594f1a7
P148,Chennai,"Molecular Laboratory, The Childs TrustMedical Research Foundation, 12 A, Nageswara Road, Nungambakkam, Chennai.",214,62c295d52b962729a594f1a8
P149,Chennai,"AL Haramain Diagnostic Centre, Old No. 191 New No. 251 1ST Floor, Annasalai,
Chennai",215,62c295d52b962729a594f1a9
P150,Chengalpattu,"Center For Molecular Unitary Diagnostics Research and Advancements-Shri Sathya Sai Medical College and Research Institute, Ammapettai, Kanchipuram.",216,62c295d52b962729a594f1aa
P151,Thoothukudi,"Kamala scans & Labs, (Unit of Kamala Speciality Hospitals P Ltd.,), 55,
Santhaipettai Street, Kovilpatti (P)",217,62c295d52b962729a594f1ab
P152,Krishnagiri,"Micro Diagnostics, # 47, Pasumai Nagar, Opp Samthuvapuram , Bagalur Road,
Hosur, Krishnagiri",218,62c295d52b962729a594f1ac
P153,Thiruppur,"Tamilnadu X-Ray and Micro Lab, Kooturavu Nagar, Thirumurugan Poondi, Tirupur",219,62c295d52b962729a594f1ad
P154,Dharampuri,"Hi-Tech Diagnostic Centre, 14B, Nethaji ByPass Road, Dharmapuri (P)",220,62c295d52b962729a594f1ae
P155,Chennai,"Chennai RajMedicare Lab Pvt Ltd. New No.45, Old No. 22, 1st Main Road, CIT Nagar, Nandanam, Chennai",221,62c295d52b962729a594f1af
P156,Tirunelveli,"Bharat speciality labs, Unit of Bharat scans, 11, North by Pass Road,
Vanarapettai, Tirunelveli",222,62c295d52b962729a594f1b0
P157,Krishnagiri,"Global Calcium Diagnostic Services, 125 & 126, Sipcot Industrial Complex,
Phase – I, Hosur",223,62c295d52b962729a594f1b1
P158,Coimbatore,"Gem laboratory – A unit of Gem Hospital & Research Centre Pvt., Ltd, 45A
Pankaja Mill Road, Ramanathapuram, Coimbatore",224,62c295d52b962729a594f1b2
P159,Erode,"Jansons MRI Diagnostic P. Ltd, Perundurai Road, Erode",225,62c295d52b962729a594f1b3
P160,Coimbatore,"Rivaara Labs Pvt. Ltd., C/o K.G.M. Hospital, No.1/1, Avinashi Road,
Chinniampalayam, Coimbatore",226,62c295d52b962729a594f1b4
P161,Salem,"Shanmuga Hospital Private limited, Molecular diagnostic Laboratory, No-24,
Saradha College Road, Salem",227,62c295d52b962729a594f1b5
P162,Theni,"Honey Bee PCR Lab ,15A/W9, Koduvilarpatti Main Road, Opp. Bharath Petrol
Bunk, Aranmanaiputhur, Theni",228,62c295d52b962729a594f1b6
P163,Erode,"Deepaa Micro Lab, 8, 8/1, 8/2 Pavadai Street, Erode",229,62c295d52b962729a594f1b7
P164,Trichy,"Molecular Biology Lab - Krishna College of Paramedical and Allied Health
Science, Kottaimedu, Samayapuram,Thiruchirapalli",230,62c295d52b962729a594f1b8
P165,Karur,"Nanolab Diagnostic & Biomedical Research Center, 1/1, Sri Malayamman Complex, 3rdStreet, Valluvar Nagar South, Karur",231,62c295d52b962729a594f1b9
P166,Chennai,"Medivision Scan & Diagnostic Research Centre Pvt Ltd, Chennai, No.180/84, First Floor, Mount-Poonammalle High Road, Porur, Chennai",232,62c295d52b962729a594f1ba
P167,Chennai,"Gem laboratory – A unit of Gem Hospital & Research Centre Pvt., Ltd, MGR
Salai, Perungudi, Chennai (P)",233,62c295d52b962729a594f1bb
P168,Coimbatore,"Arthi CT and MRI Scans , Obli towers - 594,D.B. Road, R.S.Puram, Coimbatore",234,62c295d52b962729a594f1bc
P169,Chennai,"Regenix Super Speciality Laboratories Pvt. Ltd, Jamal’s Sonu Terrace, #42,
Loganathan Nagar,100 feet Road, Choolaimedu, Chennai",235,62c295d52b962729a594f1bd
P170,Trichy,"Molecular Biology Lab, Dr. G.Viswanathan Speciality Hospitals, No: 27, Babu Road, Trichy (P)",236,62c295d52b962729a594f1be
P171,Trichy,"Krishna MRI & CT, D 73, Saraswathi Complex, 7th Cross Street, Thillai Nagar,
Trichy",237,62c295d52b962729a594f1bf
P172,Chengalpattu,"Clinical Laboratory Services, Gleneagles Global Health City,439, Cheran Nagar,
Perumbakkam, Chennai",238,62c295d52b962729a594f1c0
P173,Coimbatore,"Division of Molecular and Advanced Diagnostics, Department of Laboratory Medicine, G.Kuppuswamy Naidu Memorial Hospital, P.B No.6327, Nethaji Road, Pappanaickenpalayam, Coimbatore",239,62c295d52b962729a594f1c1
P174,Chengalpattu,"Genoseq Diagnostics (A Unit of Genoseqdx), Plot No 3, Second Floor,
Nisha Towers, Loganathan Nagar, Mannivakkam, Chennai",240,62c295d52b962729a594f1c2
P175,Chennai,"Rivaara Labs Pvt. Ltd., C/O B-Block,Second Floor, Building no 2, Plot No. 2, Mehta Multispecialty Hospitals India Private Ltd, Mc Nichols Road, Second Street, Chetpet, Chennai",241,62c295d52b962729a594f1c3
P176,Coimbatore,"Agaram Diagnostics, 649, Sathy Road, Gandhi Puram, (Next to GP Hospital), Coimbatore",242,62c295d52b962729a594f1c4
P177,Trichy,"Medline Diagnostics Pvt Limited, 23 A, Tennur Road, Trichy",243,62c295d52b962729a594f1c5
P178,Chengalpattu,"Hindlabs Chennai (A unit of HLL Lifecare Limited), Chennai International
Airport, terminal T-3, Near Arrival Area, Chennai (P)",244,62c295d52b962729a594f1c6
P179,Karur,"ABS Hospital 161, 5/b Sivasakthi Nagar Thanthonimalai Karur",245,62c295d52b962729a594f1c7
P180,Salem,"Neuberg Ehrlich Laboratory Private Limited, C/o KMC Specialty Hospital (India) Ltd., No:9/50, Trichy Main Road, Seelanaickanpatty, Salem.",246,62c295d52b962729a594f1c8
P181,Thiruvallur,"Elango Diagnostics, No. 38/16, Kotisvaran Nagar, Krishnapuram Village,
Ponneri, Thiruvallur",247,62c295d52b962729a594f1c9
P182,Madurai,"Accurex Diagnostics, No 521, Ragini, 11 East Cross Street, Anna Nagar,Madurai",248,62c295d52b962729a594f1ca
P183,Coimbatore,"NG Hospital Private Limited Molecular Lab, No: 577, Trichy Road,Singanallur, Coimbatore",249,62c295d52b962729a594f1cb
P184,Salem,"Karthic Medical Centre, No:5/148-A, Chinnanachiyur, Veerappampalayam (po), Idappadi (Tk), Salem (P)",250,62c295d52b962729a594f1cc
P185,Coimbatore,"Clinical Laboratory - Kongunad Hospitals Pvt Ltd, 62,63,64, 11th Street,
Coimbatore",251,62c295d52b962729a594f1cd
P186,Madurai,"Vivek Laboratories, Guru Hospital, No.4/120F, Pandikovil, Ring Road,
Mattuthavani, Madurai",252,62c295d52b962729a594f1ce
P187,Vellore,"Department of Microbiology and Immunology, Naruvi Hospitals, A unit of SANCO Foundation, 72 1B2, Collectors Office Road, Bangalore - Chennai National Highway NH 48, Vellore",253,62c295d52b962729a594f1cf
P188,Kanyakumari,"Hitech Advanced Laboratory, 678, MMAK Building, KP Road, Nagcrcoil,
Kanyakumari Dist",254,62c295d52b962729a594f1d0
P189,Kancheepuram,"Premier Health Center, 86-B Kamarajar Salai, Kanchipuram",255,62c295d52b962729a594f1d1
P190,Madurai,"Primegen Healthcare Laboratories Pvt. Ltd., Al Waaris Avenue, No 151, 1st
Floor, East 5th Street, A.R. Hospital Road, K.K. Nagar, Madurai",256,62c295d52b962729a594f1d2
P191,Chengalpattu,"Accuelite Diagnostics, 50 Ayappa Nagar, Nellikuppam Main Road,
Kayarambedu, Guduvanchery, Chennai",257,62c295d52b962729a594f1d3
P192,Thiruppur,"Orbito Asia Diagnostics, No: 246/645-646, Kamaraj Road, Tirupur, Tamilnadu",258,62c295d52b962729a594f1d4
P193,Salem,"Kurinji Super Specilities Hospital, Clinical Laboratory No:4/11/1 Dr. T.J. Salai, Five roads, Salem (P)",259,62c295d52b962729a594f1d5
P194,Chennai,"Neugen Diagnostics & Healthcare, 74& 75 AGS Tower, 100 Feet Road,
Velachery, Chennai",260,62c295d52b962729a594f1d6
P195,Krishnagiri,"€Anderson Diagnostics & Labs, Udhanapalli Village, Royakkottai Road, Hosur,
Krishnagiri",261,62c295d52b962729a594f1d7
P59,Chennai,"Huma Specialists Hospital & Research Centre Pvt. Ltd., No: 786, Anna Salai,
Nandanam, Chennai",262,62c295d52b962729a594f1d8
,,,,62c2ba457a5858a23ee1e795